order_id,cust_id,prod_id,order_date,quantity,order_amount
1001,1,101,1001,1,101
1002,2,102,1002,2,102
1003,3,103,1003,3,103
1004,4,104,1004,4,104
1006,6,106,1006,6,106
1007,7,107,1007,7,107
1008,8,108,1008,8,108
1009,9,109,1009,9,109
1010,10,110,1010,10,110
1011,11,101,1011,11,101
1012,12,102,1012,12,102
1013,13,103,1013,13,103
1014,14,104,1014,14,104
1015,15,105,1015,15,105
1016,16,106,1016,16,106
1017,17,107,1017,17,107
1018,18,108,1018,18,108
1019,19,109,1019,19,109
1020,20,110,1020,20,110
1021,21,101,1021,21,101
1022,22,102,1022,22,102
1023,23,103,1023,23,103
1024,24,104,1024,24,104
1025,25,105,1025,25,105
1026,26,106,1026,26,106
1027,27,107,1027,27,107
1028,28,108,1028,28,108
1029,29,109,1029,29,109
1030,30,110,1030,30,110
1031,1,101,1031,1,101
1032,2,102,1032,2,102
1033,3,103,1033,3,103
1034,4,104,1034,4,104
1035,5,105,1035,5,105
1036,6,106,1036,6,106
1037,7,107,1037,7,107
1038,8,108,1038,8,108
1039,9,109,1039,9,109
1040,10,110,1040,10,110
1041,11,101,1041,11,101
1042,12,102,1042,12,102
1043,13,103,1043,13,103
1044,14,104,1044,14,104
1045,15,105,1045,15,105
1046,16,106,1046,16,106
1047,17,107,1047,17,107
1048,18,108,1048,18,108
1049,19,109,1049,19,109
1050,20,110,1050,20,110
1051,21,101,1051,21,101
1052,22,102,1052,22,102
1053,23,103,1053,23,103
1054,24,104,1054,24,104
1055,25,105,1055,25,105
1056,26,106,1056,26,106
1057,27,107,1057,27,107
1058,28,108,1058,28,108
1059,29,109,1059,29,109
1060,30,110,1060,30,110
